"","participant","consistency","x-sd","y-sd","mean_simulation","SD_simulation","z-score"
"1","28301",0.068738450411623,0.283289792980463,0.203027064663143,13.4754609466961,2.62734669861936,-5.10276108719474
"2","28307",0.0337736967652451,0.311740827752272,0.0867038694045256,4.30990107265078,1.0766170074865,-3.97181852613374
"3","28521",0.0735632566845575,0.129138910023595,0.149801403491061,NA,NA,NA
