"","participant","consistency","x-sd","y-sd","mean_simulation","SD_simulation","z-score"
"18",29119,0.0785710089187454,0.171889788843669,0.20120410994846,8.45274456693071,1.64801561677335,-5.08136784189446
"19",29123,0.164440932174717,0.22441579686892,0.288494306564255,11.6862094451522,2.42863371219514,-4.74413595394071
"20",29128,0.126551279930397,0.225481750076001,0.225280637852554,13.024035942325,2.03597953540247,-6.33478109093324
"21",29134,0.589078826812685,0.138117013719698,0.200408293017792,6.62811991309746,1.0647055965364,-5.67202906224069
"22",29147,0.0471132346827564,0.288556836774794,0.275606837240362,17.7195367380001,3.2077204056072,-5.50934036284004
"23",29151,0.0166175402371959,0.15168315614012,0.378494918361964,15.1403364148647,2.4520326125153,-6.16782941525134
"24",29153,0.029334129851159,0.32627529361727,0.186434680062384,11.1642444945959,2.54841333819417,-4.36935021405711
"25",29154,0.0313293464221403,0.262815481511325,0.0963316531785983,6.46110094245406,1.10829290405328,-5.80150930545236
"26",29157,0.19370255487521,0.257280825361196,0.177303228344803,11.5435602950326,1.89097593775779,-6.00211642757093
"27",29166,0.0881169267657168,0.278969920886725,0.306067948040098,21.5551795948137,3.41359853656982,-6.28868990833917
"28",29172,0.113993784357821,0.22413379116393,0.243453209164739,13.901774617574,2.26190069378373,-6.09566143690944
"29",29180,0.0342504471994858,0.110408476946889,0.155053129122442,4.05660450219534,0.671747125106389,-5.98789917315807
"30",29189,0.0359086574051963,0.315903339178572,0.216976244024174,17.2436060109012,2.90903230379655,-5.91526513165167
"31",29195,0.198722582933217,0.262304477116873,0.219759662624234,15.1514624055407,2.31357850972163,-6.46303540587719
"32",29207,0.0382703112572572,0.068985415469973,0.0922359939614154,1.76907217722847,0.272507684591453,-6.3513873693729
"33",29213,0.0417872593708677,0.258550254183855,0.295240236353938,18.6944646726951,3.19595124114932,-5.83634605345743
"34",29216,0.285527077701039,0.163049037246526,0.190955405688647,7.99951919888356,1.244403350108,-6.19894837193507
